OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula 
0,mujets,down_correlated,0,0.0,2.5,100.0,140.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0306628179306 
0,mujets,down_correlated,0,0.0,2.5,70.0,100.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0123645231118 
0,mujets,down_correlated,0,0.0,2.5,200.0,300.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0467266051584 
0,mujets,down_correlated,0,0.0,2.5,300.0,600.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0587096987614 
0,mujets,down_correlated,0,0.0,2.5,140.0,200.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0610979355934 
0,mujets,down_correlated,0,0.0,2.5,50.0,70.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0161170354852 
0,mujets,down_correlated,0,0.0,2.5,20.0,30.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0196586159277 
0,mujets,down_correlated,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0378648909307 
0,mujets,down_correlated,0,0.0,2.5,30.0,50.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.00665860819648 
0,mujets,down_uncorrelated,1,0.0,2.5,100.0,140.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0149200144245 
0,mujets,down_uncorrelated,1,0.0,2.5,70.0,100.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0126444040838 
0,mujets,down_uncorrelated,1,0.0,2.5,200.0,300.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0441242485928 
0,mujets,down_uncorrelated,1,0.0,2.5,300.0,600.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0505328728082 
0,mujets,down_uncorrelated,1,0.0,2.5,140.0,200.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.031449233208 
0,mujets,down_uncorrelated,1,0.0,2.5,50.0,70.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0121990194486 
0,mujets,down_uncorrelated,1,0.0,2.5,20.0,30.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0258996479078 
0,mujets,down_uncorrelated,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.141868151184 
0,mujets,down_uncorrelated,1,0.0,2.5,30.0,50.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0108468807924 
0,mujets,down_uncorrelated,0,0.0,2.5,100.0,140.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0059680058513 
0,mujets,down_uncorrelated,0,0.0,2.5,70.0,100.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0050577614504 
0,mujets,down_uncorrelated,0,0.0,2.5,200.0,300.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0176496987286 
0,mujets,down_uncorrelated,0,0.0,2.5,300.0,600.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0202131489165 
0,mujets,down_uncorrelated,0,0.0,2.5,140.0,200.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0125796935146 
0,mujets,down_uncorrelated,0,0.0,2.5,50.0,70.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.00487960778542 
0,mujets,down_uncorrelated,0,0.0,2.5,20.0,30.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0103598591926 
0,mujets,down_uncorrelated,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0567472604661 
0,mujets,down_uncorrelated,0,0.0,2.5,30.0,50.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))-0.0043387524895 
0,mujets,up,1,0.0,2.5,20.0,30.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.055553346872329712 
0,mujets,up,1,0.0,2.5,30.0,50.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.019868604838848114 
0,mujets,up,1,0.0,2.5,50.0,70.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.042098797857761383 
0,mujets,up,1,0.0,2.5,70.0,100.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.033397454768419266 
0,mujets,up,1,0.0,2.5,100.0,140.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.078095510601997375 
0,mujets,up,1,0.0,2.5,140.0,200.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.15594883263111115 
0,mujets,up,1,0.0,2.5,200.0,300.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.1248721182346344 
0,mujets,up,1,0.0,2.5,300.0,600.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.15522967278957367 
0,mujets,up,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.17055061459541321 
0,mujets,up,0,0.0,2.5,20.0,30.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.022221338003873825 
0,mujets,up,0,0.0,2.5,30.0,50.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0079474421218037605 
0,mujets,up,0,0.0,2.5,50.0,70.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.016839519143104553 
0,mujets,up,0,0.0,2.5,70.0,100.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.013358981348574162 
0,mujets,up,0,0.0,2.5,100.0,140.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.03123820573091507 
0,mujets,up,0,0.0,2.5,140.0,200.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.062379535287618637 
0,mujets,up,0,0.0,2.5,200.0,300.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.049948848783969879 
0,mujets,up,0,0.0,2.5,300.0,600.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.062091868370771408 
0,mujets,up,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.068220242857933044 
0,mujets,up_correlated,1,0.0,2.5,100.0,140.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.076657041071 
0,mujets,up_correlated,1,0.0,2.5,70.0,100.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0309113091016 
0,mujets,up_correlated,1,0.0,2.5,200.0,300.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.116816508245 
0,mujets,up_correlated,1,0.0,2.5,300.0,600.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.146774248695 
0,mujets,up_correlated,1,0.0,2.5,140.0,200.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.152744833398 
0,mujets,up_correlated,1,0.0,2.5,50.0,70.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0402925887175 
0,mujets,up_correlated,1,0.0,2.5,20.0,30.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0491465419635 
0,mujets,up_correlated,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0946622407226 
0,mujets,up_correlated,1,0.0,2.5,30.0,50.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0166465202165 
0,mujets,up_correlated,0,0.0,2.5,100.0,140.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0306628179306 
0,mujets,up_correlated,0,0.0,2.5,70.0,100.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0123645231118 
0,mujets,up_correlated,0,0.0,2.5,200.0,300.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0467266051584 
0,mujets,up_correlated,0,0.0,2.5,300.0,600.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0587096987614 
0,mujets,up_correlated,0,0.0,2.5,140.0,200.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0610979355934 
0,mujets,up_correlated,0,0.0,2.5,50.0,70.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0161170354852 
0,mujets,up_correlated,0,0.0,2.5,20.0,30.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0196586159277 
0,mujets,up_correlated,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0378648909307 
0,mujets,up_correlated,0,0.0,2.5,30.0,50.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.00665860819648 
0,mujets,up_uncorrelated,1,0.0,2.5,100.0,140.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0149200144245 
0,mujets,up_uncorrelated,1,0.0,2.5,70.0,100.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0126444040838 
0,mujets,up_uncorrelated,1,0.0,2.5,200.0,300.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0441242485928 
0,mujets,up_uncorrelated,1,0.0,2.5,300.0,600.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0505328728082 
0,mujets,up_uncorrelated,1,0.0,2.5,140.0,200.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.031449233208 
0,mujets,up_uncorrelated,1,0.0,2.5,50.0,70.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0121990194486 
0,mujets,up_uncorrelated,1,0.0,2.5,20.0,30.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0258996479078 
0,mujets,up_uncorrelated,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.141868151184 
0,mujets,up_uncorrelated,1,0.0,2.5,30.0,50.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0108468807924 
0,mujets,up_uncorrelated,0,0.0,2.5,100.0,140.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0059680058513 
0,mujets,up_uncorrelated,0,0.0,2.5,70.0,100.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0050577614504 
0,mujets,up_uncorrelated,0,0.0,2.5,200.0,300.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0176496987286 
0,mujets,up_uncorrelated,0,0.0,2.5,300.0,600.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0202131489165 
0,mujets,up_uncorrelated,0,0.0,2.5,140.0,200.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0125796935146 
0,mujets,up_uncorrelated,0,0.0,2.5,50.0,70.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.00487960778542 
0,mujets,up_uncorrelated,0,0.0,2.5,20.0,30.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0103598591926 
0,mujets,up_uncorrelated,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0567472604661 
0,mujets,up_uncorrelated,0,0.0,2.5,30.0,50.0,0.0,1.0,0.986697+5.6664e-07*log(x+19)*log(x+18)*(3-105.134*log(x+18))+0.0043387524895 
1,comb,central,1,0.0,2.5,20.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18)) 
1,comb,central,0,0.0,2.5,20.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18)) 
1,comb,down,1,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.082021251320838928 
1,comb,down,1,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.028623690828680992 
1,comb,down,1,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.023230057209730148 
1,comb,down,1,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.021671026945114136 
1,comb,down,1,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.02401578426361084 
1,comb,down,1,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.02547808364033699 
1,comb,down,1,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.072931855916976929 
1,comb,down,1,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.10230341553688049 
1,comb,down,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.19591788947582245 
1,comb,down,0,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.027340415865182877 
1,comb,down,0,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0095412302762269974 
1,comb,down,0,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0077433525584638119 
1,comb,down,0,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0072236759588122368 
1,comb,down,0,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0080052614212036133 
1,comb,down,0,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0084926942363381386 
1,comb,down,0,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.02431061863899231 
1,comb,down,0,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.034101139754056931 
1,comb,down,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.065305963158607483 
1,comb,down_correlated,1,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0142432859789 
1,comb,down_correlated,1,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0141082211697 
1,comb,down_correlated,1,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0648350761115 
1,comb,down_correlated,1,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0760674577784 
1,comb,down_correlated,1,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00787781581192 
1,comb,down_correlated,1,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0181474132987 
1,comb,down_correlated,1,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0710517647252 
1,comb,down_correlated,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.120997015153 
1,comb,down_correlated,1,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0191131307557 
1,comb,down_correlated,0,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00474776180456 
1,comb,down_correlated,0,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00470274087061 
1,comb,down_correlated,0,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0216116921542 
1,comb,down_correlated,0,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0253558214643 
1,comb,down_correlated,0,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00262593798828 
1,comb,down_correlated,0,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00604913785345 
1,comb,down_correlated,0,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0236839203101 
1,comb,down_correlated,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0403323352226 
1,comb,down_correlated,0,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00637104346977 
1,comb,down_uncorrelated,1,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0193361500387 
1,comb,down_uncorrelated,1,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0164496657802 
1,comb,down_uncorrelated,1,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0333986304077 
1,comb,down_uncorrelated,1,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0684085571961 
1,comb,down_uncorrelated,1,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0242295844788 
1,comb,down_uncorrelated,1,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0145019636095 
1,comb,down_uncorrelated,1,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0409772180324 
1,comb,down_uncorrelated,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.154089395289 
1,comb,down_uncorrelated,1,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0213073674904 
1,comb,down_uncorrelated,0,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00644538348502 
1,comb,down_uncorrelated,0,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00548322192345 
1,comb,down_uncorrelated,0,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0111328765753 
1,comb,down_uncorrelated,0,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0228028518041 
1,comb,down_uncorrelated,0,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00807652803336 
1,comb,down_uncorrelated,0,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00483398800935 
1,comb,down_uncorrelated,0,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0136590723853 
1,comb,down_uncorrelated,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0513631342459 
1,comb,down_uncorrelated,0,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00710245593371 
1,comb,up,1,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.082021251320838928 
1,comb,up,1,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.028623690828680992 
1,comb,up,1,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.023230057209730148 
1,comb,up,1,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.021671026945114136 
1,comb,up,1,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.02401578426361084 
1,comb,up,1,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.02547808364033699 
1,comb,up,1,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.072931855916976929 
1,comb,up,1,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.10230341553688049 
1,comb,up,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.19591788947582245 
1,comb,up,0,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.027340415865182877 
1,comb,up,0,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0095412302762269974 
1,comb,up,0,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0077433525584638119 
1,comb,up,0,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0072236759588122368 
1,comb,up,0,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0080052614212036133 
1,comb,up,0,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0084926942363381386 
1,comb,up,0,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.02431061863899231 
1,comb,up,0,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.034101139754056931 
1,comb,up,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.065305963158607483 
1,comb,up_correlated,1,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0142432859789 
1,comb,up_correlated,1,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0141082211697 
1,comb,up_correlated,1,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0648350761115 
1,comb,up_correlated,1,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0760674577784 
1,comb,up_correlated,1,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00787781581192 
